sector,industry_no,ticker,stock_name,market,trading_amount,marcap
전자장비와기기,282,009150,삼성전기,KOSPI,2178350299461.0,146698418944000
전자장비와기기,282,011070,LG이노텍,KOSPI,392660595500.0,22649421399000
전자장비와기기,282,353200,대덕전자,KOSPI,121406073800.0,6824477342500
전자장비와기기,282,320000,한울반도체,KOSDAQ,111318441290.0,136377164500
전자장비와기기,282,007660,이수페타시스,KOSPI,74957511150.0,7876809198700
건강관리기술,288,458870,씨어스,KOSDAQ,16646522625.0,1290225186000
건강관리기술,288,328130,루닛,KOSDAQ,4647487400.0,829464125200
건강관리기술,288,394800,쓰리빌리언,KOSDAQ,3637635650.0,203346113670
건강관리기술,288,380550,뉴로핏,KOSDAQ,1296114470.0,128088093000
건강관리기술,288,035610,솔본,KOSDAQ,779047870.0,93660039725
생명과학도구및서비스,262,226950,올릭스,KOSDAQ GLOBAL,59233497850.0,2812631647200
생명과학도구및서비스,262,445680,큐리옥스바이오시스템즈,KOSDAQ,9099046600.0,789629404500
생명과학도구및서비스,262,127120,제이에스링크,KOSDAQ,6734288825.0,1221159577300
생명과학도구및서비스,262,096530,씨젠,KOSDAQ GLOBAL,6271913350.0,1407490538300
생명과학도구및서비스,262,494120,큐리오시스,KOSDAQ,1929087200.0,221648072100
통신장비,294,010170,대한광통신,KOSDAQ,107330298100.0,2234328934200
통신장비,294,489790,한화비전,KOSPI,24696798000.0,2761714933000
통신장비,294,218410,RFHIC,KOSDAQ,17712900300.0,1808289400200
통신장비,294,037460,삼지전자,KOSDAQ,12898674525.0,565436787300
통신장비,294,050890,쏠리드,KOSDAQ,11599719700.0,681080746140
석유와가스,313,034730,SK,KOSPI,212978216000.0,51621924536000
석유와가스,313,096770,SK이노베이션,KOSPI,42903714750.0,16634794339200
석유와가스,313,010950,S-Oil,KOSPI,36686106750.0,12080133581600
석유와가스,313,078930,GS,KOSPI,14235715100.0,6140392219500
석유와가스,313,024060,흥구석유,KOSDAQ,3107670870.0,151500000000
생물공학,286,196170,알테오젠,KOSDAQ GLOBAL,296229219750.0,19907326424500
생물공학,286,347850,디앤디파마텍,KOSDAQ,151084663850.0,4086073924000
생물공학,286,087010,펩트론,KOSDAQ,64036730100.0,5036547600000
생물공학,286,298380,에이비엘바이오,KOSDAQ GLOBAL,42240476900.0,5531561344400
생물공학,286,950160,코오롱티슈진,KOSDAQ,26555873650.0,8582593837500
건강관리장비와용품,281,290650,엘앤씨바이오,KOSDAQ,62910034500.0,2540546116800
건강관리장비와용품,281,214450,파마리서치,KOSDAQ GLOBAL,41446946000.0,3163647816000
건강관리장비와용품,281,028300,HLB,KOSDAQ,33403550125.0,6699870616900
건강관리장비와용품,281,256840,한국비엔씨,KOSDAQ,16244261366.0,178168678030
건강관리장비와용품,281,214150,클래시스,KOSDAQ GLOBAL,9859188700.0,2968222484500
디스플레이장비및부품,269,290690,소룩스,KOSDAQ,121229107110.0,304025745800
디스플레이장비및부품,269,036090,위지트,KOSDAQ,31085390927.0,76165703350
디스플레이장비및부품,269,095500,미래나노텍,KOSDAQ,30294970475.0,266685991400
디스플레이장비및부품,269,046890,서울반도체,KOSDAQ GLOBAL,10040658540.0,696749530000
디스플레이장비및부품,269,272290,이녹스첨단소재,KOSDAQ GLOBAL,7001971825.0,518375234000
컴퓨터와주변기기,293,046970,우리로,KOSDAQ,11850255335.0,265141243950
컴퓨터와주변기기,293,094940,푸른로보틱스,KOSDAQ,682072490.0,51924207060
컴퓨터와주변기기,293,049480,오픈베이스,KOSDAQ,515827646.0,60142441062
컴퓨터와주변기기,293,045660,에이텍,KOSDAQ,304147430.0,67484200000
컴퓨터와주변기기,293,224110,에이텍모빌리티,KOSDAQ,228340095.0,39881030100
핸드셋,292,204270,제이앤티씨,KOSDAQ,15153052200.0,1298698061700
핸드셋,292,179900,유티아이,KOSDAQ,14965488478.0,81140689200
핸드셋,292,052710,아모텍,KOSDAQ,13669222375.0,348509222100
핸드셋,292,290550,디케이티,KOSDAQ,7199949205.0,386223751300
핸드셋,292,332570,PS일렉트로닉스,KOSDAQ,5750340175.0,278400915480
무역회사와판매업체,334,047050,포스코인터내셔널,KOSPI,23467613975.0,8884100794000
무역회사와판매업체,334,001120,LX인터내셔널,KOSPI,7031338825.0,1350786000000
무역회사와판매업체,334,001250,GS글로벌,KOSPI,2256667492.0,216651130500
무역회사와판매업체,334,011760,현대코퍼레이션,KOSPI,569926150.0,302281873100
무역회사와판매업체,334,011810,STX,KOSPI,0.0,109493282310
게임엔터테인먼트,263,259960,크래프톤,KOSPI,18441049000.0,10150138460000
게임엔터테인먼트,263,036570,NC,KOSPI,17679276250.0,5245969357000
게임엔터테인먼트,263,263750,펄어비스,KOSDAQ,12114335125.0,2332197136500
게임엔터테인먼트,263,251270,넷마블,KOSPI,8126066300.0,2998805298600
게임엔터테인먼트,263,192080,더블유게임즈,KOSPI,6003717450.0,1304285628800
화학,272,086520,에코프로,KOSDAQ GLOBAL,113841359300.0,14623091570400
화학,272,051910,LG화학,KOSPI,83523346000.0,21001222042500
화학,272,093370,후성,KOSPI,58889545885.0,1969207858800
화학,272,003670,포스코퓨처엠,KOSPI,52450905300.0,15841321782000
화학,272,011790,SKC,KOSPI,40533521100.0,5297098226400
제약,261,068270,셀트리온,KOSPI,140174213500.0,38276081962800
제약,261,207940,삼성바이오로직스,KOSPI,128782621500.0,64112967135000
제약,261,141080,리가켐바이오,KOSDAQ GLOBAL,91366807200.0,5649163186800
제약,261,014950,삼익제약,KOSDAQ,84104924810.0,86065256800
제약,261,009420,한올바이오파마,KOSPI,79853374450.0,3061301386800
건강관리업체및서비스,316,065170,비엘팜텍,KOSDAQ,9734786925.0,58898103230
건강관리업체및서비스,316,214370,케어젠,KOSDAQ,4340437750.0,3862108500000
건강관리업체및서비스,316,085660,차바이오텍,KOSDAQ,3858961650.0,1058030987480
건강관리업체및서비스,316,194700,노바렉스,KOSDAQ,1812694640.0,222344048640
건강관리업체및서비스,316,200130,콜마비앤에이치,KOSDAQ GLOBAL,1032845785.0,236206930740
에너지장비및서비스,295,475150,SK이터닉스,KOSPI,42018330375.0,1286029401000
에너지장비및서비스,295,009830,한화솔루션,KOSPI,29815312450.0,5775589209600
에너지장비및서비스,295,322000,HD현대에너지솔루션,KOSPI,19526637850.0,1370880000000
에너지장비및서비스,295,112610,씨에스윈드,KOSPI,14128204375.0,1754330364800
에너지장비및서비스,295,083650,비에이치아이,KOSDAQ,10719191050.0,1757640500000
레저용장비와제품,271,900270,헝셩그룹,KOSDAQ,12449770021.0,18303528000
레저용장비와제품,271,039830,오로라,KOSDAQ,2815469305.0,197606660400
레저용장비와제품,271,002450,삼익악기,KOSPI,2536479086.0,106464356040
레저용장비와제품,271,011420,갤럭시아에스엠,KOSPI,157199894.0,35263544320
레저용장비와제품,271,024950,삼천리자전거,KOSDAQ,148149724.0,38006000000
생명보험,330,032830,삼성생명,KOSPI,305315030500.0,86600000000000
생명보험,330,088350,한화생명,KOSPI,33269309477.0,4047349800000
생명보험,330,085620,미래에셋생명,KOSPI,16846572835.0,2679267600000
생명보험,330,082640,동양생명,KOSPI,687503290.0,1145499344540
생명보험,330,462980,아이지넷,KOSDAQ,80824200.0,22975390620
도로와철도운송,329,084670,동양고속,KOSPI,12079178100.0,96712004600
도로와철도운송,329,000650,천일고속,KOSPI,3699678350.0,272266410000
도로와철도운송,329,089860,롯데렌탈,KOSPI,1359584350.0,1003954578200
도로와철도운송,329,095570,AJ네트웍스,KOSPI,665488831.0,184631256720
도로와철도운송,329,403550,쏘카,KOSPI,389832965.0,428721344600
IT서비스,267,018260,삼성에스디에스,KOSPI,69896796350.0,14686306440000
IT서비스,267,064400,LG씨엔에스,KOSPI,65972524950.0,7683055676400
IT서비스,267,307950,현대오토에버,KOSPI,55768435000.0,14918646208000
IT서비스,267,115500,케이씨에스,KOSDAQ,12518484025.0,132120000000
IT서비스,267,377300,카카오페이,KOSPI,12399199550.0,5342861837500
담배,275,033780,KT&G,KOSPI,45109874900.0,17502442881600
전문소매,328,071840,롯데하이마트,KOSPI,209042035.0,148492508480
전문소매,328,064240,홈캐스트,KOSDAQ,165818551.0,56516934879
전문소매,328,002420,세기상사,KOSPI,140649700.0,29730341040
전문소매,328,064800,포니링크,KOSDAQ,132041480.0,58280126520
전문소매,328,178780,일월지엠엘,KOSDAQ,45834165.0,41938188750
디스플레이패널,327,034220,LG디스플레이,KOSPI,68042501665.0,6090000000000
디스플레이패널,327,052330,코텍,KOSDAQ,485127070.0,198396949130
디스플레이패널,327,191410,육일씨엔에쓰,KOSDAQ,222897544.0,12369497520
디스플레이패널,327,020760,일진디스플,KOSPI,0.0,50984432422
디스플레이패널,327,121800,비덴트,KOSDAQ,0.0,256309348520
은행,301,105560,KB금융,KOSPI,215792853150.0,53841598021200
은행,301,024110,기업은행,KOSPI,35956628130.0,16068131260350
은행,301,323410,카카오뱅크,KOSPI,21244336505.0,9566264761850
은행,301,279570,케이뱅크,KOSPI,15765689980.0,2381430536370
은행,301,006220,제주은행,KOSPI,14178826925.0,396506862930
조선,291,329180,HD현대중공업,KOSPI,159298267500.0,61612239075000
조선,291,042660,한화오션,KOSPI,140003078600.0,32479819764000
조선,291,009540,HD한국조선해양,KOSPI,108299701250.0,26044506688000
조선,291,010140,삼성중공업,KOSPI,85819867025.0,21648000000000
조선,291,443060,HD현대마린솔루션,KOSPI,74552558250.0,9818527740000
전기제품,283,006400,삼성SDI,KOSPI,281295514000.0,39406324170000
전기제품,283,373220,LG에너지솔루션,KOSPI,127729080500.0,85527000000000
전기제품,283,247540,에코프로비엠,KOSDAQ GLOBAL,79213547100.0,14919141185000
전기제품,283,043260,성호전자,KOSDAQ,73751408150.0,2131230831150
전기제품,283,001820,삼화콘덴서,KOSPI,70723530450.0,1413720000000
전자제품,307,066570,LG전자,KOSPI,295691756850.0,33309908471000
전자제품,307,078890,가온그룹,KOSDAQ,1029280041.0,89176724120
전자제품,307,008700,아남전자,KOSPI,550959966.0,91778535800
전자제품,307,084730,팅크웨어,KOSDAQ,212726770.0,68767334560
전자제품,307,089850,유비벨록스,KOSDAQ,204434070.0,61056674855
인터넷과카탈로그소매,308,257720,실리콘투,KOSDAQ,9479772900.0,2203362067200
인터넷과카탈로그소매,308,057050,현대홈쇼핑,KOSPI,3073884350.0,979200000000
인터넷과카탈로그소매,308,035080,그래디언트,KOSDAQ,529697120.0,87449322600
인터넷과카탈로그소매,308,362320,청담글로벌,KOSDAQ,466531260.0,87143314800
인터넷과카탈로그소매,308,069920,엑시온그룹,KOSDAQ,169896550.0,9287224479
우주항공과국방,284,012450,한화에어로스페이스,KOSPI,190634147500.0,56410360694000
우주항공과국방,284,079550,LIG디펜스앤에어로스페이스,KOSPI,109081558000.0,18128000000000
우주항공과국방,284,064350,현대로템,KOSPI,88160968750.0,21337318281500
우주항공과국방,284,047810,한국항공우주,KOSPI,59138609550.0,13948687811700
우주항공과국방,284,272210,한화시스템,KOSPI,44508228850.0,15604741531400
방송과엔터테인먼트,285,352820,하이브,KOSPI,52343947950.0,8357526081100
방송과엔터테인먼트,285,035900,JYP Ent.,KOSDAQ GLOBAL,11137118850.0,1812157092000
방송과엔터테인먼트,285,041510,에스엠,KOSDAQ GLOBAL,7594887000.0,1616365114000
방송과엔터테인먼트,285,122870,와이지엔터테인먼트,KOSDAQ GLOBAL,4346159925.0,803715107000
방송과엔터테인먼트,285,419530,SAMG엔터,KOSDAQ,3125355350.0,230685816200
전기장비,306,010120,LS ELECTRIC,KOSPI,210176650250.0,33675000000000
전기장비,306,298040,효성중공업,KOSPI,202018029000.0,31265209444000
전기장비,306,267260,HD현대일렉트릭,KOSPI,199102498000.0,33776165495000
전기장비,306,006260,LS,KOSPI,111342603250.0,11029200000000
전기장비,306,006340,대원전선,KOSPI,101684422550.0,876673170880
기계,299,034020,두산에너빌리티,KOSPI,275256890200.0,58034839827600
기계,299,454910,두산로보틱스,KOSPI,104589928450.0,6157898100000
기계,299,108490,로보티즈,KOSDAQ,56560679750.0,3744870654000
기계,299,277810,레인보우로보틱스,KOSDAQ,53175505500.0,9990926870000
기계,299,090360,로보스타,KOSDAQ,52600980450.0,895050000000
부동산,280,001000,신라섬유,KOSDAQ,3359412647.0,35760816420
부동산,280,094800,맵스리얼티,KOSPI,649753190.0,529155686700
부동산,280,123890,한국자산신탁,KOSPI,571619128.0,260044592750
부동산,280,034830,한국토지신탁,KOSPI,527896320.0,276728196080
부동산,280,210980,SK디앤디,KOSPI,146693435.0,206839114020
"호텔,레스토랑,레저",317,034230,파라다이스,KOSPI,8574234215.0,1174540563760
"호텔,레스토랑,레저",317,032350,롯데관광개발,KOSPI,7799652865.0,1180734032980
"호텔,레스토랑,레저",317,035250,강원랜드,KOSPI,6655743265.0,3072185580000
"호텔,레스토랑,레저",317,006730,서부T&D,KOSDAQ GLOBAL,4859655915.0,626544806950
"호텔,레스토랑,레저",317,111710,남화산업,KOSDAQ,4544139264.0,98307700000
건설,279,047040,대우건설,KOSPI,155233766265.0,8004480788240
건설,279,028050,삼성E&A,KOSPI,77024058000.0,8614200000000
건설,279,375500,DL이앤씨,KOSPI,33815184450.0,2395135263700
건설,279,006360,GS건설,KOSPI,15922990550.0,2143816324500
건설,279,097230,HJ중공업,KOSPI,14709382585.0,1878143155200
증권,321,006800,미래에셋증권,KOSPI,143627761400.0,23361917240000
증권,321,016360,삼성증권,KOSPI,52450619700.0,9599750000000
증권,321,039490,키움증권,KOSPI,39403383500.0,8235691224000
증권,321,005940,NH투자증권,KOSPI,16558506350.0,10244900608750
증권,321,001510,SK증권,KOSPI,8274474907.0,593271893025
"섬유,의류,신발,호화품",274,002070,비비안,KOSPI,20522668950.0,26760348720
"섬유,의류,신발,호화품",274,298020,효성티앤씨,KOSPI,8110611750.0,1218242483000
"섬유,의류,신발,호화품",274,111770,영원무역,KOSPI,7338653250.0,3146114228000
"섬유,의류,신발,호화품",274,383220,F&F,KOSPI,6967966150.0,2815570012500
"섬유,의류,신발,호화품",274,036620,감성코퍼레이션,KOSDAQ,2082732732.0,376043168505
비철금속,322,010130,고려아연,KOSPI,26871473500.0,22918519962000
비철금속,322,058430,포스코스틸리온,KOSPI,12381995845.0,317400000000
비철금속,322,295310,에이치브이엠,KOSDAQ,11050720550.0,664971271200
비철금속,322,103140,풍산,KOSPI,9168166400.0,1922465470800
비철금속,322,006110,삼아알미늄,KOSPI,3808233225.0,652577083250
가구,303,009240,한샘,KOSPI,1654783350.0,753085696000
가구,303,309930,조이웍스앤코,KOSDAQ,1026540739.0,13941263636
가구,303,079430,현대리바트,KOSPI,364456110.0,118070365740
가구,303,071950,코아스,KOSPI,204698557.0,27223341075
가구,303,003800,에이스침대,KOSDAQ,180842100.0,343790000000
상업서비스와공급품,324,030960,양지사,KOSDAQ,20870982130.0,104509200000
상업서비스와공급품,324,203650,드림시큐리티,KOSDAQ,14539723389.0,258837911780
상업서비스와공급품,324,012750,에스원,KOSPI,6298026650.0,2724541062600
상업서비스와공급품,324,383310,에코프로에이치엔,KOSDAQ,6260725775.0,588346842600
상업서비스와공급품,324,030190,NICE평가정보,KOSPI,1569147500.0,818870225300
식품과기본식료품소매,302,051500,CJ프레시웨이,KOSDAQ,870758650.0,258206995500
식품과기본식료품소매,302,004590,한국가구,KOSDAQ,240011020.0,77400000000
식품과기본식료품소매,302,311390,네오크레마,KOSDAQ,151452367.0,32520237730
식품과기본식료품소매,302,250000,보라티알,KOSDAQ,73478910.0,38546685430
식품과기본식료품소매,302,289170,바이오텐,KONEX,6590.0,11785190255
포장재,311,014820,동원시스템즈,KOSPI,1874062260.0,551124270820
포장재,311,008730,율촌화학,KOSPI,1521826580.0,390848000000
포장재,311,251970,펌텍코리아,KOSDAQ GLOBAL,1214525500.0,422220000000
포장재,311,002310,아세아제지,KOSPI,1001997655.0,302972236800
포장재,311,002200,한국수출포장,KOSPI,644588481.0,78054862530
화장품,266,278470,에이피알,KOSPI,112744429750.0,13889555505000
화장품,266,483650,달바글로벌,KOSPI,51355118250.0,2821534290000
화장품,266,090430,아모레퍼시픽,KOSPI,22855063600.0,5732290382000
화장품,266,161890,한국콜마,KOSPI,15847584550.0,2039478652800
화장품,266,051900,LG생활건강,KOSPI,11993634000.0,3369492675000
건축자재,289,006920,모헨즈,KOSDAQ,45831551576.0,60824400000
건축자재,289,198440,강동씨앤엘,KOSDAQ,38637728921.0,131917554840
건축자재,289,002380,KCC,KOSPI,25475987500.0,4115997184000
건축자재,289,058730,다스코,KOSPI,25334359429.0,63036378360
건축자재,289,038500,삼표시멘트,KOSDAQ GLOBAL,7357752860.0,970167590940
사무용전자제품,338,029530,신도리코,KOSPI,711631450.0,385714441300
건축제품,320,079000,와토스코리아,KOSDAQ,5449860045.0,53568000000
건축제품,320,038010,제일테크노스,KOSDAQ,379874910.0,51300000000
건축제품,320,014280,금강공업,KOSPI,287872909.0,114091198730
건축제품,320,018310,삼목에스폼,KOSDAQ,259204115.0,199773000000
건축제품,320,006050,국영지앤엠,KOSDAQ,232091749.0,19750707538
양방향미디어와서비스,300,035420,NAVER,KOSPI,290830823550.0,31283400999200
양방향미디어와서비스,300,035720,카카오,KOSPI,56379635975.0,15053337956000
양방향미디어와서비스,300,067160,SOOP,KOSDAQ GLOBAL,3329125725.0,525885590250
양방향미디어와서비스,300,089230,THE E&M,KOSDAQ,1220875361.0,76842708000
양방향미디어와서비스,300,376300,디어유,KOSDAQ,1143914000.0,489011163600
가정용기기와용품,298,021240,코웨이,KOSPI,16481343750.0,6107228863800
가정용기기와용품,298,067170,오텍,KOSDAQ,5319391208.0,71579968650
가정용기기와용품,298,065350,신성델타테크,KOSDAQ,3995272900.0,1003164102000
가정용기기와용품,298,009450,경동나비엔,KOSPI,2089870150.0,919278155200
가정용기기와용품,298,037070,파세코,KOSDAQ,1405456200.0,108400000000
판매업체,265,052020,에스티큐브,KOSDAQ,2161374390.0,660117755610
판매업체,265,063170,서울옥션,KOSDAQ,387392600.0,76251605430
판매업체,265,039740,한국정보공학,KOSDAQ,293901675.0,23133075345
판매업체,265,051160,지어소프트,KOSDAQ,251339475.0,102440726600
판매업체,265,102370,케이옥션,KOSDAQ,221120055.0,74880327500
해운사,323,011200,HMM,KOSPI,24169069495.0,17864927151800
해운사,323,028670,팬오션,KOSPI,12303069601.0,2565933657600
해운사,323,003280,흥아해운,KOSPI,4210855474.0,415694650371
해운사,323,005880,대한해운,KOSPI,3796920822.0,607087746540
해운사,323,067900,와이엔텍,KOSDAQ,3047243215.0,122483705070
소프트웨어,287,356680,엑스게이트,KOSDAQ,169354009670.0,637947046200
소프트웨어,287,477850,마키나락스,KOSDAQ,4204160990.0,249454040800
소프트웨어,287,030520,한글과컴퓨터,KOSDAQ,2887704495.0,434993594560
소프트웨어,287,298830,슈어소프트테크,KOSDAQ,2401657490.0,229871545700
소프트웨어,287,096250,와이즈넛,KOSDAQ,2390275270.0,90042403830
항공화물운송과물류,326,086280,현대글로비스,KOSPI,55002247450.0,14182500000000
항공화물운송과물류,326,000120,CJ대한통운,KOSPI,4704208450.0,1701800862400
항공화물운송과물류,326,004360,세방,KOSPI,756228450.0,237033477200
항공화물운송과물류,326,009070,KCTC,KOSPI,514244878.0,121500000000
항공화물운송과물류,326,004140,동방,KOSPI,473687861.0,87548472950
가스유틸리티,312,036460,한국가스공사,KOSPI,8054939225.0,2995556850000
가스유틸리티,312,018670,SK가스,KOSPI,2973572000.0,1916249508000
가스유틸리티,312,004690,삼천리,KOSPI,1461980750.0,408012412500
가스유틸리티,312,267290,경동도시가스,KOSPI,592767960.0,109713505660
가스유틸리티,312,117580,대성에너지,KOSPI,509733610.0,183975000000
교육서비스,290,215200,메가스터디교육,KOSDAQ,1826424325.0,392841686400
교육서비스,290,461300,아이스크림미디어,KOSDAQ,1038764295.0,215447996610
교육서비스,290,457600,벡트,KOSDAQ,1007105233.0,30225037500
교육서비스,290,475580,에이럭스,KOSDAQ,788863240.0,106819216000
교육서비스,290,215100,로보로보,KOSDAQ,754782909.0,84344341830
운송인프라,296,088980,맥쿼리인프라,KOSPI,23287502950.0,5148411424750
운송인프라,296,415640,KB발해인프라,KOSPI,814761860.0,1207073647800
운송인프라,296,005430,한국공항,KOSPI,735142950.0,252675129000
운송인프라,296,065710,서호전기,KOSDAQ,315669375.0,226857500000
운송인프라,296,003100,선광,KOSDAQ,258494470.0,122166000000
전기유틸리티,325,015760,한국전력,KOSPI,96592447350.0,23592179829750
전기유틸리티,325,052690,한전기술,KOSPI,21420708900.0,4177446000000
전기유틸리티,325,051600,한전KPS,KOSPI,5946890475.0,2031750000000
전기유틸리티,325,130660,한전산업,KOSPI,1845515320.0,385006000000
전기유틸리티,325,453450,그리드위즈,KOSDAQ,293815315.0,106750560000
항공사,305,003490,대한항공,KOSPI,76231845375.0,10070835078350
항공사,305,180640,한진칼,KOSPI,12376891500.0,7610899806000
항공사,305,091810,트리니티항공,KOSPI,871066449.0,317986503450
항공사,305,089590,제주항공,KOSPI,841197176.0,369335711300
항공사,305,272450,진에어,KOSPI,827224415.0,298584000000
철강,304,026940,부국철강,KOSPI,147777483225.0,69100000000
철강,304,004020,현대제철,KOSPI,16063520025.0,3876600054250
철강,304,053260,금강철강,KOSDAQ,16042495285.0,108014400000
철강,304,092790,넥스틸,KOSPI,4953337840.0,373648740000
철강,304,023790,동일스틸럭스,KOSDAQ,2533455707.0,20937832416
식품,268,003230,삼양식품,KOSPI,69040276500.0,8452042830000
식품,268,101530,해태제과식품,KOSPI,19865440585.0,174992100220
식품,268,271560,오리온,KOSPI,14151982350.0,4957830952800
식품,268,097950,CJ제일제당,KOSPI,12249584300.0,2860295340000
식품,268,004370,농심,KOSPI,11423528750.0,2031602428000
가정용품,297,317240,TS트릴리온,KOSDAQ,523617903.0,25967272790
가정용품,297,012690,모나리자,KOSPI,254839121.0,54381456185
가정용품,297,225430,케이엠제약,KOSDAQ,132212661.0,9994718720
가정용품,297,318410,비비씨,KOSDAQ,61536800.0,31775989960
가정용품,297,053620,태양,KOSDAQ,35708960.0,55040000000
광고,310,030000,제일기획,KOSPI,6917807605.0,2098351944000
광고,310,048550,SM C&C,KOSDAQ,2112844222.0,148747085560
광고,310,214320,이노션,KOSPI,2002162685.0,728800000000
광고,310,458350,에스팀,KOSDAQ,510431152.0,33560568000
광고,310,089600,KT나스미디어,KOSDAQ,428787145.0,112095499470
음료,309,043650,국순당,KOSDAQ,44717347105.0,78576537600
음료,309,000890,보해양조,KOSPI,12747359268.0,109114898750
음료,309,005300,롯데칠성,KOSPI,2865670750.0,907474855200
음료,309,004650,창해에탄올,KOSDAQ,2542124425.0,86945772100
음료,309,000080,에스엔시스,KOSDAQ,1260882075.0,228364848800
복합기업,276,402340,SK스퀘어,KOSPI,3832857085239.0,237393136414000
복합기업,276,028260,삼성물산,KOSPI,559273209750.0,78083690251500
복합기업,276,001740,SK네트웍스,KOSPI,55608128690.0,1911659762170
복합기업,276,003550,LG,KOSPI,39708814450.0,14998246796800
복합기업,276,001040,CJ,KOSPI,16229111400.0,4709167477200
문구류,332,005360,모나미,KOSPI,327864202.0,22903536084
손해보험,315,000810,삼성화재,KOSPI,152378833500.0,28395792828000
손해보험,315,005830,DB손해보험,KOSPI,29324940400.0,8993197917700
손해보험,315,001450,현대해상,KOSPI,14162376925.0,2996475987500
손해보험,315,003690,코리안리,KOSPI,4952464605.0,2193107994710
손해보험,315,031210,서울보증보험,KOSPI,3333557225.0,2848721198400
창업투자,277,100790,미래에셋벤처투자,KOSDAQ,20255951680.0,1065148911700
창업투자,277,027360,아주IB투자,KOSDAQ,17337662530.0,605727030000
창업투자,277,041190,우리기술투자,KOSDAQ,3345391419.0,399000000000
창업투자,277,241520,DSC인베스트먼트,KOSDAQ,3246451830.0,246582000000
창업투자,277,289080,SV인베스트먼트,KOSDAQ,1783087373.0,119133839573
카드,337,029780,삼성카드,KOSPI,5844962025.0,5306337207800
자동차부품,270,012330,현대모비스,KOSPI,266373265500.0,46182884747000
자동차부품,270,204320,HL만도,KOSPI,42680092800.0,2390117408000
자동차부품,270,018880,한온시스템,KOSPI,39245165746.0,4033211829360
자동차부품,270,012200,계양전기,KOSPI,32754817313.0,170142681250
자동차부품,270,161390,한국타이어앤테크놀로지,KOSPI,18404257800.0,7469666660700
무선통신서비스,333,017670,SK텔레콤,KOSPI,95537485700.0,19545894823000
무선통신서비스,333,032640,LG유플러스,KOSPI,14365041725.0,5941988248000
무선통신서비스,333,006490,프리티,KOSPI,627279795.0,45844695960
무선통신서비스,333,065530,와이어블,KOSDAQ,110408221.0,55205927886
다각화된통신서비스,336,030200,KT,KOSPI,20379267500.0,13029521114500
다각화된통신서비스,336,036630,세종텔레콤,KOSDAQ,76583980.0,63700000000
다각화된통신서비스,336,122830,원포유,KONEX,3435496.0,30721361930
출판,314,084180,수성웹툰,KOSDAQ,1461024117.0,9597444273
출판,314,016880,웅진,KOSPI,1332164093.0,144188452320
출판,314,418470,KT밀리의서재,KOSDAQ,315281275.0,82831179630
출판,314,263720,디앤씨미디어,KOSDAQ,306193050.0,91356669760
출판,314,036000,예림당,KOSDAQ,159021905.0,72557972550
복합유틸리티,331,071320,지역난방공사,KOSPI,843548700.0,775775848000
종이와목재,318,213500,한솔제지,KOSPI,708584520.0,149229611520
종이와목재,318,078130,국일제지,KOSDAQ,516207172.0,405302410265
종이와목재,318,001020,페이퍼코리아,KOSPI,460877465.0,88813671690
종이와목재,318,034810,해성산업,KOSDAQ,213881900.0,178112057280
종이와목재,318,027970,한국제지,KOSPI,212183987.0,105343498880
반도체와반도체장비,278,000660,SK하이닉스,KOSPI,19096052910696.0,1838772101700000
반도체와반도체장비,278,005930,삼성전자,KOSPI,15829264055424.0,1990657866024000
반도체와반도체장비,278,080220,제주반도체,KOSDAQ,407489790050.0,3888595845700
반도체와반도체장비,278,042700,한미반도체,KOSPI,258254269250.0,25734294000000
반도체와반도체장비,278,036930,주성엔지니어링,KOSDAQ GLOBAL,246584555050.0,8478156470400
자동차,273,005380,현대차,KOSPI,631565471000.0,104221702894000
자동차,273,000270,기아,KOSPI,157590812250.0,54228365422200
자동차,273,003620,KG모빌리티,KOSPI,1730974117.0,571709126400
자동차,273,001390,KG케미칼,KOSPI,1414249622.0,282042560850
자동차,273,151860,KG에코솔루션,KOSDAQ,614824109.0,239919130080
다각화된소비자서비스,339,080010,이상네트웍스,KOSDAQ,161453590.0,64419715050
백화점과일반상점,264,004170,신세계,KOSPI,61284520500.0,6469948985000
백화점과일반상점,264,037710,광주신세계,KOSPI,35488364475.0,327205678800
백화점과일반상점,264,023530,롯데쇼핑,KOSPI,29210545350.0,4930729996500
백화점과일반상점,264,069960,현대백화점,KOSPI,24149390900.0,4077924859200
백화점과일반상점,264,008770,호텔신라,KOSPI,13704422100.0,1879984995900
기타금융,319,204620,글로벌텍스프리,KOSDAQ,3015527402.0,332440150900
기타금융,319,023760,한국캐피탈,KOSDAQ,193130514.0,214298902104
기타금융,319,007330,푸른저축은행,KOSDAQ,180067590.0,152336280000
기타금융,319,038540,상상인,KOSDAQ,100503587.0,112039833825
기타금융,319,021880,메이슨캐피탈,KOSDAQ,6654.0,28857079488
