ticker,stock_name,securities_company,report_date,target_price,previous_target_price,previous_report_date,target_revision_pct,opinion,data_source,source_region,report_nid,investing_slug
051910,LG화학,Nomura,2026-04-14,440000.0,540000.0,,-18.52,매수,investing.com,foreign,investing_lg-chemicals_Nomura/Instinet_2026-04-14,lg-chemicals
051910,LG화학,Bernstein SocGen Group,2026-02-11,298000.0,310000.0,,-3.87,보유,investing.com,foreign,investing_lg-chemicals_Bernstein SocGen Group_2026-02-11,lg-chemicals
051910,LG화학,JP Morgan,2026-01-30,400000.0,480000.0,,-16.67,매수,investing.com,foreign,investing_lg-chemicals_JPMorgan_2026-01-30,lg-chemicals
068270,셀트리온,Jefferies,2026-05-27,270000.0,,,,매수,investing.com,foreign,investing_celltrion-inc_Jefferies_2026-05-27,celltrion-inc
068270,셀트리온,Macquarie,2026-04-22,220000.0,170000.0,,29.41,보유,investing.com,foreign,investing_celltrion-inc_Macquarie_2026-04-22,celltrion-inc
068270,셀트리온,Nomura,2026-04-08,270000.0,240000.0,,12.5,매수,investing.com,foreign,investing_celltrion-inc_Nomura/Instinet_2026-04-08,celltrion-inc
068270,셀트리온,JP Morgan,2026-02-25,200000.0,150000.0,,33.33,매도,investing.com,foreign,investing_celltrion-inc_JPMorgan_2026-02-25,celltrion-inc
068270,셀트리온,Morgan Stanley,2026-01-02,202000.0,198000.0,,2.02,보유,investing.com,foreign,investing_celltrion-inc_Morgan Stanley_2026-01-02,celltrion-inc
141080,리가켐바이오,CLSA,2026-04-01,250000.0,200000.0,,25.0,매수,investing.com,foreign,investing_legochem-biosciences-inc_CLSA_2026-04-01,legochem-biosciences-inc
207940,삼성바이오로직스,Jefferies,2026-05-27,1900000.0,,,,매수,investing.com,foreign,investing_samsung-biologics-co-ltd_Jefferies_2026-05-27,samsung-biologics-co-ltd
207940,삼성바이오로직스,JP Morgan,2026-05-22,2200000.0,2600000.0,,-15.38,매수,investing.com,foreign,investing_samsung-biologics-co-ltd_JPMorgan_2026-05-22,samsung-biologics-co-ltd
207940,삼성바이오로직스,Nomura,2026-04-23,2200000.0,2600000.0,,-15.38,매수,investing.com,foreign,investing_samsung-biologics-co-ltd_Nomura/Instinet_2026-04-23,samsung-biologics-co-ltd
207940,삼성바이오로직스,CLSA,2026-04-23,1900000.0,,,,매수,investing.com,foreign,investing_samsung-biologics-co-ltd_CLSA_2026-04-23,samsung-biologics-co-ltd
207940,삼성바이오로직스,CLSA,2026-02-27,2400000.0,,,,매수,investing.com,foreign,investing_samsung-biologics-co-ltd_CLSA_2026-02-27,samsung-biologics-co-ltd
032830,삼성생명,JP Morgan,2026-06-04,580000.0,430000.0,,34.88,매수,investing.com,foreign,investing_samsung-life_JPMorgan_2026-06-04,samsung-life
032830,삼성생명,JP Morgan,2026-05-22,430000.0,370000.0,,16.22,매수,investing.com,foreign,investing_samsung-life_JPMorgan_2026-05-22,samsung-life
032830,삼성생명,JP Morgan,2026-05-07,370000.0,310000.0,,19.35,매수,investing.com,foreign,investing_samsung-life_JPMorgan_2026-05-07,samsung-life
032830,삼성생명,JP Morgan,2026-05-04,310000.0,275000.0,,12.73,매수,investing.com,foreign,investing_samsung-life_JPMorgan_2026-05-04,samsung-life
032830,삼성생명,HSBC,2026-04-14,307000.0,294000.0,,4.42,매수,investing.com,foreign,investing_samsung-life_HSBC_2026-04-14,samsung-life
088350,한화생명,JP Morgan,2026-05-04,2100.0,2000.0,,5.0,매도,investing.com,foreign,investing_hanwha-life_JPMorgan_2026-05-04,hanwha-life
088350,한화생명,HSBC,2026-04-14,4900.0,3100.0,,58.06,보유,investing.com,foreign,investing_hanwha-life_HSBC_2026-04-14,hanwha-life
088350,한화생명,Goldman Sachs,2026-04-08,2600.0,2000.0,,30.0,매도,investing.com,foreign,investing_hanwha-life_Goldman Sachs_2026-04-08,hanwha-life
018260,삼성에스디에스,JP Morgan,2026-04-24,175000.0,170000.0,,2.94,보유,investing.com,foreign,investing_samsung-sds-co-ltd_JPMorgan_2026-04-24,samsung-sds-co-ltd
018260,삼성에스디에스,Macquarie,2026-01-23,180000.0,190000.0,,-5.26,보유,investing.com,foreign,investing_samsung-sds-co-ltd_Macquarie_2026-01-23,samsung-sds-co-ltd
033780,KT&G,CLSA,2026-05-08,200000.0,185000.0,,8.11,매수,investing.com,foreign,investing_kt-g-corp_CLSA_2026-05-08,kt-g-corp
033780,KT&G,CLSA,2026-03-10,185000.0,167000.0,,10.78,매수,investing.com,foreign,investing_kt-g-corp_CLSA_2026-03-10,kt-g-corp
034220,LG디스플레이,BofA Securities,2026-04-23,11000.0,12000.0,,-8.33,매도,investing.com,foreign,investing_lg-display_BofA Securities_2026-04-23,lg-display
034220,LG디스플레이,Nomura,2026-01-29,17000.0,18000.0,,-5.56,매수,investing.com,foreign,investing_lg-display_Nomura/Instinet_2026-01-29,lg-display
105560,KB금융,HSBC,2026-06-23,193000.0,190000.0,,1.58,매수,investing.com,foreign,investing_kb-financial-group_HSBC_2026-06-23,kb-financial-group
105560,KB금융,Macquarie,2026-04-27,210000.0,,,,매수,investing.com,foreign,investing_kb-financial-group_Macquarie_2026-04-27,kb-financial-group
105560,KB금융,CLSA,2026-04-27,190000.0,179000.0,,6.15,매수,investing.com,foreign,investing_kb-financial-group_CLSA_2026-04-27,kb-financial-group
105560,KB금융,JP Morgan,2026-04-24,200000.0,180000.0,,11.11,매수,investing.com,foreign,investing_kb-financial-group_JPMorgan_2026-04-24,kb-financial-group
105560,KB금융,CLSA,2026-04-24,190000.0,179000.0,,6.15,매수,investing.com,foreign,investing_kb-financial-group_CLSA_2026-04-24,kb-financial-group
024110,기업은행,HSBC,2026-03-28,27000.0,26000.0,,3.85,매수,investing.com,foreign,investing_industrial-bank-of-korea_HSBC_2026-03-28,industrial-bank-of-korea
024110,기업은행,Macquarie,2026-02-12,22000.0,17000.0,,29.41,보유,investing.com,foreign,investing_industrial-bank-of-korea_Macquarie_2026-02-12,industrial-bank-of-korea
024110,기업은행,JP Morgan,2026-02-06,24000.0,22000.0,,9.09,보유,investing.com,foreign,investing_industrial-bank-of-korea_JPMorgan_2026-02-06,industrial-bank-of-korea
024110,기업은행,JP Morgan,2026-01-12,22000.0,21000.0,,4.76,보유,investing.com,foreign,investing_industrial-bank-of-korea_JPMorgan_2026-01-12,industrial-bank-of-korea
042660,한화오션,Nomura,2026-04-28,75000.0,72000.0,,4.17,매도,investing.com,foreign,investing_daewoo-shipbuilding_Nomura/Instinet_2026-04-28,daewoo-shipbuilding
042660,한화오션,Macquarie,2026-04-28,150000.0,,,,매수,investing.com,foreign,investing_daewoo-shipbuilding_Macquarie_2026-04-28,daewoo-shipbuilding
042660,한화오션,CLSA,2026-04-15,170000.0,167000.0,,1.8,매수,investing.com,foreign,investing_daewoo-shipbuilding_CLSA_2026-04-15,daewoo-shipbuilding
042660,한화오션,Nomura,2026-03-20,72000.0,75000.0,,-4.0,매도,investing.com,foreign,investing_daewoo-shipbuilding_Nomura/Instinet_2026-03-20,daewoo-shipbuilding
042660,한화오션,UBS,2026-03-11,155000.0,150000.0,,3.33,매수,investing.com,foreign,investing_daewoo-shipbuilding_UBS_2026-03-11,daewoo-shipbuilding
010140,삼성중공업,Nomura,2026-05-04,27000.0,23000.0,,17.39,매도,investing.com,foreign,investing_samsung-heavy-industries_Nomura/Instinet_2026-05-04,samsung-heavy-industries
010140,삼성중공업,JP Morgan,2026-05-04,28000.0,26000.0,,7.69,보유,investing.com,foreign,investing_samsung-heavy-industries_JPMorgan_2026-05-04,samsung-heavy-industries
010140,삼성중공업,CLSA,2026-04-15,41000.0,37000.0,,10.81,매수,investing.com,foreign,investing_samsung-heavy-industries_CLSA_2026-04-15,samsung-heavy-industries
010140,삼성중공업,Nomura,2026-03-20,23000.0,30000.0,,-23.33,매도,investing.com,foreign,investing_samsung-heavy-industries_Nomura/Instinet_2026-03-20,samsung-heavy-industries
010140,삼성중공업,UBS,2026-03-11,37000.0,21000.0,,76.19,매수,investing.com,foreign,investing_samsung-heavy-industries_UBS_2026-03-11,samsung-heavy-industries
009540,HD한국조선해양,CLSA,2026-05-25,1000000.0,,,,매수,investing.com,foreign,investing_hyundai-heavy-industries_CLSA_2026-05-25,hyundai-heavy-industries
009540,HD한국조선해양,CLSA,2026-05-08,1000000.0,982000.0,,1.83,매수,investing.com,foreign,investing_hyundai-heavy-industries_CLSA_2026-05-08,hyundai-heavy-industries
009540,HD한국조선해양,Nomura,2026-05-08,640000.0,350000.0,,82.86,매도,investing.com,foreign,investing_hyundai-heavy-industries_Nomura/Instinet_2026-05-08,hyundai-heavy-industries
009540,HD한국조선해양,JP Morgan,2026-05-08,680000.0,570000.0,,19.3,매수,investing.com,foreign,investing_hyundai-heavy-industries_JPMorgan_2026-05-08,hyundai-heavy-industries
009540,HD한국조선해양,JP Morgan,2026-05-08,870000.0,730000.0,,19.18,매수,investing.com,foreign,investing_hyundai-heavy-industries_JPMorgan_2026-05-08,hyundai-heavy-industries
006400,삼성SDI,Goldman Sachs,2026-06-02,695000.0,410000.0,,69.51,보유,investing.com,foreign,investing_samsung-sdi_Goldman Sachs_2026-06-02,samsung-sdi
006400,삼성SDI,Macquarie,2026-04-30,420000.0,350000.0,,20.0,매도,investing.com,foreign,investing_samsung-sdi_Macquarie_2026-04-30,samsung-sdi
006400,삼성SDI,Nomura,2026-04-29,900000.0,540000.0,,66.67,매수,investing.com,foreign,investing_samsung-sdi_Nomura/Instinet_2026-04-29,samsung-sdi
006400,삼성SDI,Citi,2026-04-28,900000.0,385000.0,,133.77,매수,investing.com,foreign,investing_samsung-sdi_Citi_2026-04-28,samsung-sdi
006400,삼성SDI,Morgan Stanley,2026-04-28,850000.0,420000.0,,102.38,매수,investing.com,foreign,investing_samsung-sdi_Morgan Stanley_2026-04-28,samsung-sdi
373220,LG에너지솔루션,Goldman Sachs,2026-06-02,520000.0,410000.0,,26.83,매수,investing.com,foreign,investing_lg-energy-solution_Goldman Sachs_2026-06-02,lg-energy-solution
373220,LG에너지솔루션,JP Morgan,2026-05-04,530000.0,510000.0,,3.92,매수,investing.com,foreign,investing_lg-energy-solution_JPMorgan_2026-05-04,lg-energy-solution
373220,LG에너지솔루션,JP Morgan,2026-04-22,510000.0,450000.0,,13.33,매수,investing.com,foreign,investing_lg-energy-solution_JPMorgan_2026-04-22,lg-energy-solution
373220,LG에너지솔루션,Bernstein SocGen Group,2026-02-11,347000.0,363000.0,,-4.41,보유,investing.com,foreign,investing_lg-energy-solution_Bernstein SocGen Group_2026-02-11,lg-energy-solution
373220,LG에너지솔루션,JP Morgan,2026-02-09,450000.0,430000.0,,4.65,매수,investing.com,foreign,investing_lg-energy-solution_JPMorgan_2026-02-09,lg-energy-solution
247540,에코프로비엠,Goldman Sachs,2026-06-02,110000.0,82500.0,,33.33,매도,investing.com,foreign,investing_ecopro-bm-co-ltd_Goldman Sachs_2026-06-02,ecopro-bm-co-ltd
247540,에코프로비엠,JP Morgan,2026-05-04,180000.0,110000.0,,63.64,보유,investing.com,foreign,investing_ecopro-bm-co-ltd_JPMorgan_2026-05-04,ecopro-bm-co-ltd
247540,에코프로비엠,Nomura,2026-04-30,280000.0,270000.0,,3.7,매수,investing.com,foreign,investing_ecopro-bm-co-ltd_Nomura/Instinet_2026-04-30,ecopro-bm-co-ltd
247540,에코프로비엠,Macquarie,2026-04-30,154000.0,,,,매도,investing.com,foreign,investing_ecopro-bm-co-ltd_Macquarie_2026-04-30,ecopro-bm-co-ltd
247540,에코프로비엠,JP Morgan,2026-04-30,180000.0,110000.0,,63.64,보유,investing.com,foreign,investing_ecopro-bm-co-ltd_JPMorgan_2026-04-30,ecopro-bm-co-ltd
066570,LG전자,JP Morgan,2026-05-04,145000.0,87000.0,,66.67,보유,investing.com,foreign,investing_lg-electronics-inc_JPMorgan_2026-05-04,lg-electronics-inc
066570,LG전자,Nomura,2026-04-30,160000.0,120000.0,,33.33,매수,investing.com,foreign,investing_lg-electronics-inc_Nomura/Instinet_2026-04-30,lg-electronics-inc
066570,LG전자,Macquarie,2026-04-30,135000.0,85000.0,,58.82,보유,investing.com,foreign,investing_lg-electronics-inc_Macquarie_2026-04-30,lg-electronics-inc
066570,LG전자,Citi,2026-04-30,170000.0,160000.0,,6.25,매수,investing.com,foreign,investing_lg-electronics-inc_Citi_2026-04-30,lg-electronics-inc
066570,LG전자,Goldman Sachs,2026-04-08,107000.0,94000.0,,13.83,보유,investing.com,foreign,investing_lg-electronics-inc_Goldman Sachs_2026-04-08,lg-electronics-inc
012450,한화에어로스페이스,Macquarie,2026-05-04,1250000.0,1540000.0,,-18.83,매수,investing.com,foreign,investing_samsung-techwin_Macquarie_2026-05-04,samsung-techwin
012450,한화에어로스페이스,Nomura,2026-05-04,1800000.0,1450000.0,,24.14,매수,investing.com,foreign,investing_samsung-techwin_Nomura/Instinet_2026-05-04,samsung-techwin
012450,한화에어로스페이스,JP Morgan,2026-04-08,1900000.0,1500000.0,,26.67,매수,investing.com,foreign,investing_samsung-techwin_JPMorgan_2026-04-08,samsung-techwin
012450,한화에어로스페이스,Goldman Sachs,2026-03-11,1830000.0,1480000.0,,23.65,매수,investing.com,foreign,investing_samsung-techwin_Goldman Sachs_2026-03-11,samsung-techwin
012450,한화에어로스페이스,Macquarie,2026-02-10,1540000.0,1600000.0,,-3.75,매수,investing.com,foreign,investing_samsung-techwin_Macquarie_2026-02-10,samsung-techwin
079550,LIG디펜스앤에어로스페이스,Nomura,2026-05-08,1200000.0,650000.0,,84.62,매수,investing.com,foreign,investing_lig-nex1-co-ltd_Nomura/Instinet_2026-05-08,lig-nex1-co-ltd
079550,LIG디펜스앤에어로스페이스,JP Morgan,2026-04-08,1100000.0,590000.0,,86.44,매수,investing.com,foreign,investing_lig-nex1-co-ltd_JPMorgan_2026-04-08,lig-nex1-co-ltd
079550,LIG디펜스앤에어로스페이스,Macquarie,2026-03-26,930000.0,560000.0,,66.07,매수,investing.com,foreign,investing_lig-nex1-co-ltd_Macquarie_2026-03-26,lig-nex1-co-ltd
079550,LIG디펜스앤에어로스페이스,Macquarie,2026-02-19,560000.0,630000.0,,-11.11,매수,investing.com,foreign,investing_lig-nex1-co-ltd_Macquarie_2026-02-19,lig-nex1-co-ltd
079550,LIG디펜스앤에어로스페이스,JP Morgan,2026-02-16,590000.0,650000.0,,-9.23,매수,investing.com,foreign,investing_lig-nex1-co-ltd_JPMorgan_2026-02-16,lig-nex1-co-ltd
064350,현대로템,Macquarie,2026-04-28,350000.0,,,,매수,investing.com,foreign,investing_hyundai-rotem_Macquarie_2026-04-28,hyundai-rotem
064350,현대로템,JP Morgan,2026-04-27,300000.0,290000.0,,3.45,매수,investing.com,foreign,investing_hyundai-rotem_JPMorgan_2026-04-27,hyundai-rotem
064350,현대로템,Nomura,2026-04-17,350000.0,320000.0,,9.38,매수,investing.com,foreign,investing_hyundai-rotem_Nomura/Instinet_2026-04-17,hyundai-rotem
064350,현대로템,JP Morgan,2026-04-08,290000.0,280000.0,,3.57,매수,investing.com,foreign,investing_hyundai-rotem_JPMorgan_2026-04-08,hyundai-rotem
064350,현대로템,JP Morgan,2026-02-02,280000.0,290000.0,,-3.45,매수,investing.com,foreign,investing_hyundai-rotem_JPMorgan_2026-02-02,hyundai-rotem
272210,한화시스템,Nomura,2026-04-28,65000.0,48000.0,,35.42,매도,investing.com,foreign,investing_hanwha-systems-co-ltd_Nomura/Instinet_2026-04-28,hanwha-systems-co-ltd
272210,한화시스템,Macquarie,2026-04-28,65000.0,51000.0,,27.45,매도,investing.com,foreign,investing_hanwha-systems-co-ltd_Macquarie_2026-04-28,hanwha-systems-co-ltd
272210,한화시스템,Nomura,2026-02-09,48000.0,47000.0,,2.13,매도,investing.com,foreign,investing_hanwha-systems-co-ltd_Nomura/Instinet_2026-02-09,hanwha-systems-co-ltd
272210,한화시스템,Nomura,2026-01-19,47000.0,41000.0,,14.63,매도,investing.com,foreign,investing_hanwha-systems-co-ltd_Nomura/Instinet_2026-01-19,hanwha-systems-co-ltd
352820,하이브,Nomura,2026-04-30,400000.0,460000.0,,-13.04,매수,investing.com,foreign,investing_big-hit-entertainment-co-ltd_Nomura/Instinet_2026-04-30,big-hit-entertainment-co-ltd
352820,하이브,Citi,2026-04-30,380000.0,440000.0,,-13.64,매수,investing.com,foreign,investing_big-hit-entertainment-co-ltd_Citi_2026-04-30,big-hit-entertainment-co-ltd
352820,하이브,Bernstein SocGen Group,2026-03-09,500000.0,,,,매수,investing.com,foreign,investing_big-hit-entertainment-co-ltd_Bernstein SocGen Group_2026-03-09,big-hit-entertainment-co-ltd
352820,하이브,Macquarie,2026-02-13,450000.0,370000.0,,21.62,매수,investing.com,foreign,investing_big-hit-entertainment-co-ltd_Macquarie_2026-02-13,big-hit-entertainment-co-ltd
352820,하이브,Nomura,2026-02-13,460000.0,410000.0,,12.2,매수,investing.com,foreign,investing_big-hit-entertainment-co-ltd_Nomura/Instinet_2026-02-13,big-hit-entertainment-co-ltd
035900,JYP Ent.,Nomura,2026-05-15,65000.0,81000.0,,-19.75,보유,investing.com,foreign,investing_jyp-entertainment-corp_Nomura/Instinet_2026-05-15,jyp-entertainment-corp
035900,JYP Ent.,JP Morgan,2026-05-15,80000.0,89000.0,,-10.11,매수,investing.com,foreign,investing_jyp-entertainment-corp_JPMorgan_2026-05-15,jyp-entertainment-corp
035900,JYP Ent.,JP Morgan,2026-03-11,93000.0,90000.0,,3.33,매수,investing.com,foreign,investing_jyp-entertainment-corp_JPMorgan_2026-03-11,jyp-entertainment-corp
041510,에스엠,Nomura,2026-05-07,100000.0,120000.0,,-16.67,보유,investing.com,foreign,investing_sm-entertainment-co_Nomura/Instinet_2026-05-07,sm-entertainment-co
122870,와이지엔터테인먼트,Nomura,2026-05-11,57000.0,80000.0,,-28.75,보유,investing.com,foreign,investing_yg-entertainment-inc_Nomura/Instinet_2026-05-11,yg-entertainment-inc
035760,CJ ENM,Citi,2026-05-28,40000.0,43000.0,,-6.98,매도,investing.com,foreign,investing_cj-o-shopping-co-ltd_Citi_2026-05-28,cj-o-shopping-co-ltd
298040,효성중공업,Citi,2026-04-27,4500000.0,3200000.0,,40.62,매수,investing.com,foreign,investing_hyosung-heavy-industries_Citi_2026-04-27,hyosung-heavy-industries
298040,효성중공업,Macquarie,2026-04-27,4700000.0,3600000.0,,30.56,매수,investing.com,foreign,investing_hyosung-heavy-industries_Macquarie_2026-04-27,hyosung-heavy-industries
298040,효성중공업,JP Morgan,2026-04-27,3900000.0,3300000.0,,18.18,매수,investing.com,foreign,investing_hyosung-heavy-industries_JPMorgan_2026-04-27,hyosung-heavy-industries
298040,효성중공업,Macquarie,2026-04-24,4700000.0,3600000.0,,30.56,매수,investing.com,foreign,investing_hyosung-heavy-industries_Macquarie_2026-04-24,hyosung-heavy-industries
298040,효성중공업,JP Morgan,2026-04-09,3300000.0,3000000.0,,10.0,매수,investing.com,foreign,investing_hyosung-heavy-industries_JPMorgan_2026-04-09,hyosung-heavy-industries
010120,LS ELECTRIC,Citi,2026-04-30,320000.0,230000.0,,39.13,매수,investing.com,foreign,investing_ls-industrial-systems_Citi_2026-04-30,ls-industrial-systems
010120,LS ELECTRIC,Macquarie,2026-04-22,150000.0,490000.0,,-69.39,매도,investing.com,foreign,investing_ls-industrial-systems_Macquarie_2026-04-22,ls-industrial-systems
