ticker,stock_name,securities_company,report_date,target_price,previous_target_price,previous_report_date,target_revision_pct,opinion,data_source,source_region,report_nid,investing_slug
010120,LS ELECTRIC,Citi,2026-04-21,230000.0,168000.0,,36.9,매수,investing.com,foreign,investing_ls-industrial-systems_Citi_2026-04-21,ls-industrial-systems
010120,LS ELECTRIC,Morgan Stanley,2026-04-21,240000.0,136000.0,,76.47,매수,investing.com,foreign,investing_ls-industrial-systems_Morgan Stanley_2026-04-21,ls-industrial-systems
010120,LS ELECTRIC,JP Morgan,2026-04-15,160000.0,800000.0,,-80.0,보유,investing.com,foreign,investing_ls-industrial-systems_JPMorgan_2026-04-15,ls-industrial-systems
267260,HD현대일렉트릭,Macquarie,2026-04-29,1600000.0,1200000.0,,33.33,매수,investing.com,foreign,investing_hyundai-electric-energy-systems_Macquarie_2026-04-29,hyundai-electric-energy-systems
267260,HD현대일렉트릭,JP Morgan,2026-04-29,1315000.0,1100000.0,,19.55,매수,investing.com,foreign,investing_hyundai-electric-energy-systems_JPMorgan_2026-04-29,hyundai-electric-energy-systems
267260,HD현대일렉트릭,Citi,2026-04-28,1440000.0,1200000.0,,20.0,매수,investing.com,foreign,investing_hyundai-electric-energy-systems_Citi_2026-04-28,hyundai-electric-energy-systems
267260,HD현대일렉트릭,Morgan Stanley,2026-04-28,1500000.0,1200000.0,,25.0,매수,investing.com,foreign,investing_hyundai-electric-energy-systems_Morgan Stanley_2026-04-28,hyundai-electric-energy-systems
267260,HD현대일렉트릭,JP Morgan,2026-04-09,1100000.0,1050000.0,,4.76,매수,investing.com,foreign,investing_hyundai-electric-energy-systems_JPMorgan_2026-04-09,hyundai-electric-energy-systems
454910,두산로보틱스,UBS,2026-01-29,130000.0,81000.0,,60.49,보유,investing.com,foreign,investing_doosan-robotics_UBS_2026-01-29,doosan-robotics
034230,파라다이스,Citi,2026-04-16,19500.0,25500.0,,-23.53,매수,investing.com,foreign,investing_paradise-co-ltd_Citi_2026-04-16,paradise-co-ltd
034230,파라다이스,JP Morgan,2026-02-11,19000.0,14800.0,,28.38,보유,investing.com,foreign,investing_paradise-co-ltd_JPMorgan_2026-02-11,paradise-co-ltd
034230,파라다이스,CLSA,2026-02-11,24000.0,18000.0,,33.33,매수,investing.com,foreign,investing_paradise-co-ltd_CLSA_2026-02-11,paradise-co-ltd
028050,삼성E&A,Macquarie,2026-04-24,45000.0,28000.0,,60.71,보유,investing.com,foreign,investing_samsung-engineering_Macquarie_2026-04-24,samsung-engineering
028050,삼성E&A,CLSA,2026-04-06,50000.0,40000.0,,25.0,매수,investing.com,foreign,investing_samsung-engineering_CLSA_2026-04-06,samsung-engineering
028050,삼성E&A,Macquarie,2026-01-26,28000.0,,,,보유,investing.com,foreign,investing_samsung-engineering_Macquarie_2026-01-26,samsung-engineering
028050,삼성E&A,CLSA,2026-01-26,40000.0,32000.0,,25.0,매수,investing.com,foreign,investing_samsung-engineering_CLSA_2026-01-26,samsung-engineering
161890,한국콜마,Macquarie,2026-05-11,105000.0,100000.0,,5.0,매수,investing.com,foreign,investing_korea-kolmar_Macquarie_2026-05-11,korea-kolmar
161890,한국콜마,JP Morgan,2026-05-11,88000.0,74000.0,,18.92,보유,investing.com,foreign,investing_korea-kolmar_JPMorgan_2026-05-11,korea-kolmar
161890,한국콜마,Macquarie,2026-02-26,95000.0,80000.0,,18.75,매수,investing.com,foreign,investing_korea-kolmar_Macquarie_2026-02-26,korea-kolmar
161890,한국콜마,JP Morgan,2026-02-26,74000.0,67000.0,,10.45,보유,investing.com,foreign,investing_korea-kolmar_JPMorgan_2026-02-26,korea-kolmar
161890,한국콜마,Macquarie,2026-01-14,80000.0,110000.0,,-27.27,매수,investing.com,foreign,investing_korea-kolmar_Macquarie_2026-01-14,korea-kolmar
035720,카카오,CLSA,2026-06-15,42000.0,,,,보유,investing.com,foreign,investing_kakao-corp_CLSA_2026-06-15,kakao-corp
035720,카카오,Nomura,2026-05-08,45000.0,59000.0,,-23.73,보유,investing.com,foreign,investing_kakao-corp_Nomura/Instinet_2026-05-08,kakao-corp
035720,카카오,JP Morgan,2026-05-08,50000.0,60000.0,,-16.67,보유,investing.com,foreign,investing_kakao-corp_JPMorgan_2026-05-08,kakao-corp
035720,카카오,JP Morgan,2026-02-13,60000.0,65000.0,,-7.69,보유,investing.com,foreign,investing_kakao-corp_JPMorgan_2026-02-13,kakao-corp
035720,카카오,Macquarie,2026-02-13,83000.0,80000.0,,3.75,매수,investing.com,foreign,investing_kakao-corp_Macquarie_2026-02-13,kakao-corp
067160,SOOP,JP Morgan,2026-05-04,65000.0,80000.0,,-18.75,보유,investing.com,foreign,investing_afreecatv-co-ltd_JPMorgan_2026-05-04,afreecatv-co-ltd
067160,SOOP,HSBC,2026-02-24,80000.0,110000.0,,-27.27,보유,investing.com,foreign,investing_afreecatv-co-ltd_HSBC_2026-02-24,afreecatv-co-ltd
000120,CJ대한통운,JP Morgan,2026-05-14,100000.0,120000.0,,-16.67,보유,investing.com,foreign,investing_cj-korea-express_JPMorgan_2026-05-14,cj-korea-express
000120,CJ대한통운,JP Morgan,2026-02-11,120000.0,80000.0,,50.0,보유,investing.com,foreign,investing_cj-korea-express_JPMorgan_2026-02-11,cj-korea-express
052690,한전기술,JP Morgan,2026-05-14,260000.0,210000.0,,23.81,매수,investing.com,foreign,investing_kepco-engineering---construction_JPMorgan_2026-05-14,kepco-engineering---construction
052690,한전기술,JP Morgan,2026-04-23,50000.0,54000.0,,-7.41,보유,investing.com,foreign,investing_kepco-engineering---construction_JPMorgan_2026-04-23,kepco-engineering---construction
052690,한전기술,JP Morgan,2026-03-25,54000.0,59000.0,,-8.47,보유,investing.com,foreign,investing_kepco-engineering---construction_JPMorgan_2026-03-25,kepco-engineering---construction
052690,한전기술,JP Morgan,2026-02-27,190000.0,130000.0,,46.15,매수,investing.com,foreign,investing_kepco-engineering---construction_JPMorgan_2026-02-27,kepco-engineering---construction
052690,한전기술,JP Morgan,2026-01-20,59000.0,57000.0,,3.51,매수,investing.com,foreign,investing_kepco-engineering---construction_JPMorgan_2026-01-20,kepco-engineering---construction
003230,삼양식품,CLSA,2026-03-24,2100000.0,,,,매수,investing.com,foreign,investing_sam-yang-foods_CLSA_2026-03-24,sam-yang-foods
003230,삼양식품,CLSA,2026-01-23,2100000.0,2000000.0,,5.0,매수,investing.com,foreign,investing_sam-yang-foods_CLSA_2026-01-23,sam-yang-foods
003230,삼양식품,Macquarie,2026-01-15,1900000.0,,,,매수,investing.com,foreign,investing_sam-yang-foods_Macquarie_2026-01-15,sam-yang-foods
030000,제일기획,Citi,2026-04-27,22800.0,23400.0,,-2.56,매수,investing.com,foreign,investing_cheil-worldwide_Citi_2026-04-27,cheil-worldwide
030000,제일기획,Macquarie,2026-01-29,25000.0,,,,매수,investing.com,foreign,investing_cheil-worldwide_Macquarie_2026-01-29,cheil-worldwide
214320,이노션,Macquarie,2026-02-04,23000.0,,,,매수,investing.com,foreign,investing_innocean-worldwide-inc_Macquarie_2026-02-04,innocean-worldwide-inc
402340,SK스퀘어,CLSA,2026-06-19,2000000.0,1500000.0,,33.33,매수,investing.com,foreign,investing_sk-square_CLSA_2026-06-19,sk-square
402340,SK스퀘어,Macquarie,2026-05-15,1660000.0,970000.0,,71.13,매수,investing.com,foreign,investing_sk-square_Macquarie_2026-05-15,sk-square
402340,SK스퀘어,CLSA,2026-05-15,1500000.0,1250000.0,,20.0,매수,investing.com,foreign,investing_sk-square_CLSA_2026-05-15,sk-square
402340,SK스퀘어,CLSA,2026-05-07,1250000.0,700000.0,,78.57,매수,investing.com,foreign,investing_sk-square_CLSA_2026-05-07,sk-square
402340,SK스퀘어,CLSA,2026-03-31,700000.0,790000.0,,-11.39,매수,investing.com,foreign,investing_sk-square_CLSA_2026-03-31,sk-square
028260,삼성물산,CLSA,2026-06-02,570000.0,500000.0,,14.0,매수,investing.com,foreign,investing_cheil-industries-inc_CLSA_2026-06-02,cheil-industries-inc
028260,삼성물산,JP Morgan,2026-05-22,570000.0,370000.0,,54.05,매수,investing.com,foreign,investing_cheil-industries-inc_JPMorgan_2026-05-22,cheil-industries-inc
028260,삼성물산,CLSA,2026-05-07,500000.0,450000.0,,11.11,매수,investing.com,foreign,investing_cheil-industries-inc_CLSA_2026-05-07,cheil-industries-inc
028260,삼성물산,HSBC,2026-03-18,405000.0,380000.0,,6.58,매수,investing.com,foreign,investing_cheil-industries-inc_HSBC_2026-03-18,cheil-industries-inc
028260,삼성물산,Morgan Stanley,2026-03-17,340000.0,140000.0,,142.86,매수,investing.com,foreign,investing_cheil-industries-inc_Morgan Stanley_2026-03-17,cheil-industries-inc
003550,LG,CLSA,2026-06-09,160000.0,140000.0,,14.29,매수,investing.com,foreign,investing_lg-corp_CLSA_2026-06-09,lg-corp
003550,LG,JP Morgan,2026-05-08,110000.0,100000.0,,10.0,보유,investing.com,foreign,investing_lg-corp_JPMorgan_2026-05-08,lg-corp
003550,LG,Macquarie,2026-03-18,71000.0,66000.0,,7.58,매도,investing.com,foreign,investing_lg-corp_Macquarie_2026-03-18,lg-corp
000810,삼성화재,JP Morgan,2026-06-04,800000.0,500000.0,,60.0,매수,investing.com,foreign,investing_samsung-fire---marine-insurance_JPMorgan_2026-06-04,samsung-fire---marine-insurance
000810,삼성화재,Morgan Stanley,2026-05-18,660000.0,540000.0,,22.22,매수,investing.com,foreign,investing_samsung-fire---marine-insurance_Morgan Stanley_2026-05-18,samsung-fire---marine-insurance
000810,삼성화재,Goldman Sachs,2026-04-29,620000.0,550000.0,,12.73,매수,investing.com,foreign,investing_samsung-fire---marine-insurance_Goldman Sachs_2026-04-29,samsung-fire---marine-insurance
000810,삼성화재,JP Morgan,2026-04-15,500000.0,450000.0,,11.11,보유,investing.com,foreign,investing_samsung-fire---marine-insurance_JPMorgan_2026-04-15,samsung-fire---marine-insurance
000810,삼성화재,HSBC,2026-04-14,682000.0,753000.0,,-9.43,매수,investing.com,foreign,investing_samsung-fire---marine-insurance_HSBC_2026-04-14,samsung-fire---marine-insurance
001450,현대해상,HSBC,2026-04-14,27900.0,27000.0,,3.33,보유,investing.com,foreign,investing_hyundai-mar-fi_HSBC_2026-04-14,hyundai-mar-fi
001450,현대해상,Goldman Sachs,2026-03-25,40000.0,36000.0,,11.11,매수,investing.com,foreign,investing_hyundai-mar-fi_Goldman Sachs_2026-03-25,hyundai-mar-fi
001450,현대해상,JP Morgan,2026-01-08,22000.0,41000.0,,-46.34,매도,investing.com,foreign,investing_hyundai-mar-fi_JPMorgan_2026-01-08,hyundai-mar-fi
005830,DB손해보험,Morgan Stanley,2026-05-18,209000.0,220000.0,,-5.0,매수,investing.com,foreign,investing_dongbu-insurance_Morgan Stanley_2026-05-18,dongbu-insurance
005830,DB손해보험,Goldman Sachs,2026-04-29,203000.0,184000.0,,10.33,매수,investing.com,foreign,investing_dongbu-insurance_Goldman Sachs_2026-04-29,dongbu-insurance
005830,DB손해보험,HSBC,2026-04-14,219000.0,228000.0,,-3.95,매수,investing.com,foreign,investing_dongbu-insurance_HSBC_2026-04-14,dongbu-insurance
005830,DB손해보험,HSBC,2026-02-24,228000.0,172000.0,,32.56,매수,investing.com,foreign,investing_dongbu-insurance_HSBC_2026-02-24,dongbu-insurance
005830,DB손해보험,CLSA,2026-02-23,280000.0,150000.0,,86.67,매수,investing.com,foreign,investing_dongbu-insurance_CLSA_2026-02-23,dongbu-insurance
003690,코리안리,JP Morgan,2026-05-18,17000.0,12000.0,,41.67,매수,investing.com,foreign,investing_korean-reinsu_JPMorgan_2026-05-18,korean-reinsu
003690,코리안리,JP Morgan,2026-01-08,12000.0,13000.0,,-7.69,보유,investing.com,foreign,investing_korean-reinsu_JPMorgan_2026-01-08,korean-reinsu
012330,현대모비스,JP Morgan,2026-06-22,710000.0,,,,보유,investing.com,foreign,investing_hyundai-mobis_JPMorgan_2026-06-22,hyundai-mobis
012330,현대모비스,UBS,2026-06-12,600000.0,520000.0,,15.38,보유,investing.com,foreign,investing_hyundai-mobis_UBS_2026-06-12,hyundai-mobis
012330,현대모비스,CLSA,2026-05-27,900000.0,690000.0,,30.43,매수,investing.com,foreign,investing_hyundai-mobis_CLSA_2026-05-27,hyundai-mobis
012330,현대모비스,Macquarie,2026-04-27,560000.0,,,,매수,investing.com,foreign,investing_hyundai-mobis_Macquarie_2026-04-27,hyundai-mobis
012330,현대모비스,Nomura,2026-04-27,520000.0,570000.0,,-8.77,매수,investing.com,foreign,investing_hyundai-mobis_Nomura/Instinet_2026-04-27,hyundai-mobis
018880,한온시스템,Macquarie,2026-02-04,4700.0,3495.57,,34.46,매수,investing.com,foreign,investing_halla-visteon-climate-control_Macquarie_2026-02-04,halla-visteon-climate-control
017670,SK텔레콤,CLSA,2026-05-08,100000.0,72000.0,,38.89,매수,investing.com,foreign,investing_sk-telecom-co-ltd_CLSA_2026-05-08,sk-telecom-co-ltd
017670,SK텔레콤,Nomura,2026-05-08,89000.0,51000.0,,74.51,보유,investing.com,foreign,investing_sk-telecom-co-ltd_Nomura/Instinet_2026-05-08,sk-telecom-co-ltd
017670,SK텔레콤,HSBC,2026-05-07,79000.0,,,,보유,investing.com,foreign,investing_sk-telecom-co-ltd_HSBC_2026-05-07,sk-telecom-co-ltd
017670,SK텔레콤,Macquarie,2026-02-06,70000.0,62000.0,,12.9,보유,investing.com,foreign,investing_sk-telecom-co-ltd_Macquarie_2026-02-06,sk-telecom-co-ltd
017670,SK텔레콤,JP Morgan,2026-02-06,80000.0,61000.0,,31.15,보유,investing.com,foreign,investing_sk-telecom-co-ltd_JPMorgan_2026-02-06,sk-telecom-co-ltd
032640,LG유플러스,Macquarie,2026-02-06,16000.0,14000.0,,14.29,보유,investing.com,foreign,investing_lg-uplus_Macquarie_2026-02-06,lg-uplus
030200,KT,BofA Securities,2026-05-14,66000.0,70000.0,,-5.71,보유,investing.com,foreign,investing_kt-corporation_BofA Securities_2026-05-14,kt-corporation
030200,KT,Nomura,2026-04-15,60000.0,56000.0,,7.14,보유,investing.com,foreign,investing_kt-corporation_Nomura/Instinet_2026-04-15,kt-corporation
030200,KT,HSBC,2026-02-11,66520.0,61090.0,,8.89,매수,investing.com,foreign,investing_kt-corporation_HSBC_2026-02-11,kt-corporation
030200,KT,JP Morgan,2026-02-11,75000.0,70000.0,,7.14,매수,investing.com,foreign,investing_kt-corporation_JPMorgan_2026-02-11,kt-corporation
030200,KT,Macquarie,2026-02-11,70000.0,65000.0,,7.69,매수,investing.com,foreign,investing_kt-corporation_Macquarie_2026-02-11,kt-corporation
000660,SK하이닉스,Bernstein SocGen Group,2026-06-22,3300000.0,1150000.0,,186.96,매수,investing.com,foreign,investing_sk-hynix-inc_Bernstein SocGen Group_2026-06-22,sk-hynix-inc
000660,SK하이닉스,CLSA,2026-06-02,3700000.0,2520000.0,,46.83,매수,investing.com,foreign,investing_sk-hynix-inc_CLSA_2026-06-02,sk-hynix-inc
000660,SK하이닉스,Goldman Sachs,2026-06-01,3500000.0,1800000.0,,94.44,매수,investing.com,foreign,investing_sk-hynix-inc_Goldman Sachs_2026-06-01,sk-hynix-inc
000660,SK하이닉스,Nomura,2026-05-18,4000000.0,2340000.0,,70.94,매수,investing.com,foreign,investing_sk-hynix-inc_Nomura/Instinet_2026-05-18,sk-hynix-inc
000660,SK하이닉스,JP Morgan,2026-05-18,3000000.0,1800000.0,,66.67,매수,investing.com,foreign,investing_sk-hynix-inc_JPMorgan_2026-05-18,sk-hynix-inc
005930,삼성전자,Nomura,2026-06-23,670000.0,590000.0,,13.56,매수,investing.com,foreign,investing_samsung-electronics-co-ltd_Nomura/Instinet_2026-06-23,samsung-electronics-co-ltd
005930,삼성전자,Bernstein SocGen Group,2026-06-22,440000.0,225000.0,,95.56,매수,investing.com,foreign,investing_samsung-electronics-co-ltd_Bernstein SocGen Group_2026-06-22,samsung-electronics-co-ltd
005930,삼성전자,CLSA,2026-06-02,540000.0,400000.0,,35.0,매수,investing.com,foreign,investing_samsung-electronics-co-ltd_CLSA_2026-06-02,samsung-electronics-co-ltd
005930,삼성전자,Nomura,2026-05-18,590000.0,340000.0,,73.53,매수,investing.com,foreign,investing_samsung-electronics-co-ltd_Nomura/Instinet_2026-05-18,samsung-electronics-co-ltd
005930,삼성전자,JP Morgan,2026-05-18,480000.0,350000.0,,37.14,매수,investing.com,foreign,investing_samsung-electronics-co-ltd_JPMorgan_2026-05-18,samsung-electronics-co-ltd
042700,한미반도체,JP Morgan,2026-06-12,200000.0,150000.0,,33.33,매도,investing.com,foreign,investing_hanmi-semicon_JPMorgan_2026-06-12,hanmi-semicon
042700,한미반도체,CLSA,2026-05-18,325000.0,230000.0,,41.3,보유,investing.com,foreign,investing_hanmi-semicon_CLSA_2026-05-18,hanmi-semicon
042700,한미반도체,Macquarie,2026-02-10,100000.0,89000.0,,12.36,매도,investing.com,foreign,investing_hanmi-semicon_Macquarie_2026-02-10,hanmi-semicon
042700,한미반도체,Citi,2026-02-04,110000.0,,,,매도,investing.com,foreign,investing_hanmi-semicon_Citi_2026-02-04,hanmi-semicon
042700,한미반도체,CLSA,2026-02-03,230000.0,180000.0,,27.78,매수,investing.com,foreign,investing_hanmi-semicon_CLSA_2026-02-03,hanmi-semicon
005380,현대차,Nomura,2026-06-23,670000.0,640000.0,,4.69,매수,investing.com,foreign,investing_hyundai-motor_Nomura/Instinet_2026-06-23,hyundai-motor
005380,현대차,CLSA,2026-05-27,790000.0,730000.0,,8.22,매수,investing.com,foreign,investing_hyundai-motor_CLSA_2026-05-27,hyundai-motor
005380,현대차,Macquarie,2026-05-19,800000.0,590000.0,,35.59,매수,investing.com,foreign,investing_hyundai-motor_Macquarie_2026-05-19,hyundai-motor
005380,현대차,Macquarie,2026-04-24,590000.0,,,,매수,investing.com,foreign,investing_hyundai-motor_Macquarie_2026-04-24,hyundai-motor
000270,기아,CLSA,2026-05-27,290000.0,270000.0,,7.41,매수,investing.com,foreign,investing_kia-motors_CLSA_2026-05-27,kia-motors
000270,기아,Macquarie,2026-05-19,290000.0,230000.0,,26.09,매수,investing.com,foreign,investing_kia-motors_Macquarie_2026-05-19,kia-motors
000270,기아,Macquarie,2026-04-27,230000.0,,,,매수,investing.com,foreign,investing_kia-motors_Macquarie_2026-04-27,kia-motors
000270,기아,JP Morgan,2026-04-08,240000.0,260000.0,,-7.69,매수,investing.com,foreign,investing_kia-motors_JPMorgan_2026-04-08,kia-motors
000270,기아,Nomura,2026-02-24,240000.0,220000.0,,9.09,매수,investing.com,foreign,investing_kia-motors_Nomura/Instinet_2026-02-24,kia-motors
069960,현대백화점,CLSA,2026-05-07,133000.0,80000.0,,66.25,매수,investing.com,foreign,investing_hyundai-department_CLSA_2026-05-07,hyundai-department
069960,현대백화점,Morgan Stanley,2026-04-25,120000.0,112000.0,,7.14,매수,investing.com,foreign,investing_hyundai-department_Morgan Stanley_2026-04-25,hyundai-department
023530,롯데쇼핑,Citi,2026-05-12,157000.0,102000.0,,53.92,보유,investing.com,foreign,investing_lotte-shopping_Citi_2026-05-12,lotte-shopping
008770,호텔신라,Citi,2026-04-27,67000.0,42000.0,,59.52,보유,investing.com,foreign,investing_hotel-shilla_Citi_2026-04-27,hotel-shilla
